13,0,0,2,5,23,24,0,1,0
12,0,0,2,5,22,24,0,1,0
11,0,0,2,5,21,24,0,1,0
10,0,0,2,5,20,24,0,1,0
9,0,0,2,5,19,24,0,1,0
8,0,0,2,5,18,24,0,1,0
7,0,0,2,5,17,24,0,1,0
6,0,0,2,5,16,24,0,1,0
5,0,0,2,5,15,24,0,1,0
4,0,0,2,5,14,24,0,1,0
3,0,0,2,5,13,24,0,1,0
2,0,0,2,5,12,24,0,1,0
1,0,0,2,5,11,24,0,1,0
0,0,0,2,5,10,24,1,0,0
2,0,0,0,0,5,10,0,1,0
1,0,0,0,19,4,10,0,1,0
0,0,21,15,19,3,10,1,0,0
14,0,0,21,26,18,3,0,1,0
13,0,0,21,26,17,3,0,1,0
12,0,0,21,26,16,3,0,1,0
11,0,0,21,26,15,3,0,1,0
10,0,0,21,26,14,3,0,1,0
9,0,0,21,26,13,3,0,1,0
8,0,0,21,26,12,3,0,1,0
7,0,0,21,26,11,3,0,1,0
6,0,0,21,26,10,3,0,1,0
5,0,0,21,26,9,3,0,1,0
4,0,0,21,26,8,3,0,1,0
3,0,0,21,26,7,3,0,1,0
2,0,0,21,26,6,3,0,1,0
1,0,0,21,26,5,3,0,1,0
0,0,0,21,26,4,3,0,1,0
0,0,1,21,26,3,3,1,0,0
20,0,0,1,26,25,3,0,1,0
19,0,0,1,26,24,3,0,1,0
18,0,0,1,26,23,3,0,1,0
17,0,0,1,26,22,3,0,1,0
16,0,0,1,26,21,3,0,1,0
15,0,0,1,26,20,3,0,1,0
14,0,0,1,26,19,3,0,1,0
13,0,0,1,26,18,3,0,1,0
12,0,0,1,26,17,3,0,1,0
11,0,0,1,26,16,3,0,1,0
10,0,0,1,26,15,3,0,1,0
9,0,0,1,26,14,3,0,1,0
8,0,0,1,26,13,3,0,1,0
7,0,0,1,26,12,3,0,1,0
6,0,0,1,26,11,3,0,1,0
5,0,0,1,26,10,3,0,1,0
4,0,0,1,26,9,3,0,1,0
3,0,0,1,26,8,3,0,1,0
2,0,0,1,26,7,3,0,1,0
1,0,0,1,26,6,3,0,1,0
0,0,0,1,26,5,3,1,0,0
16,0,0,24,24,25,5,0,1,0
15,0,0,24,24,24,5,0,1,0
14,0,0,24,24,23,5,0,1,0
13,0,0,24,24,22,5,0,1,0
12,0,0,24,24,21,5,0,1,0
11,0,0,24,24,20,5,0,1,0
10,0,0,24,24,19,5,0,1,0
9,0,0,24,24,18,5,0,1,0
8,0,0,24,24,17,5,0,1,0
7,0,0,24,24,16,5,0,1,0
6,0,0,24,24,15,5,0,1,0
6,0,0,24,24,15,5,0,1,0
5,0,0,24,24,14,5,0,1,0
4,0,0,24,24,13,5,0,1,0
3,0,0,24,24,12,5,0,1,0
2,0,0,24,24,11,5,0,1,0
1,0,0,24,24,10,5,0,1,0
0,0,0,24,24,9,5,1,0,0
23,0,0,0,20,23,9,0,1,0
22,0,0,0,20,22,9,0,1,0
21,0,0,0,20,21,9,0,1,0
20,0,0,0,20,20,9,0,1,0
19,0,0,0,20,19,9,0,1,0
18,0,0,0,20,18,9,0,1,0
17,0,0,0,20,17,9,0,1,0
16,0,0,0,20,16,9,0,1,0
15,0,0,0,20,15,9,0,1,0
14,0,0,0,20,14,9,0,1,0
13,0,0,0,20,13,9,0,1,0
12,0,0,0,20,12,9,0,1,0
11,0,0,0,20,11,9,0,1,0
10,0,0,0,20,10,9,0,1,0
9,0,0,0,20,9,9,0,1,0
8,0,0,0,20,8,9,0,1,0
7,0,0,0,20,7,9,0,1,0
6,0,0,0,20,6,9,0,1,0
5,0,0,0,20,5,9,0,1,0
4,0,0,0,20,4,9,0,1,0
3,0,0,0,20,3,9,0,1,0
2,0,0,0,20,2,9,0,1,0
1,0,0,0,20,1,9,0,1,0
0,0,26,9,20,0,9,1,0,0
8,0,0,26,29,19,0,0,1,0
7,0,0,26,29,18,0,0,1,0
6,0,0,26,29,17,0,0,1,0
5,0,0,26,29,16,0,0,1,0
4,0,0,26,29,15,0,0,1,0
3,0,0,26,29,14,0,0,1,0
2,0,0,26,29,13,0,0,1,0
1,0,0,26,29,12,0,0,1,0
0,0,0,26,29,11,0,1,0,0
25,0,0,0,18,28,11,0,1,0
24,0,0,0,18,27,11,0,1,0
23,0,0,0,18,26,11,0,1,0
22,0,0,0,18,25,11,0,1,0
21,0,0,0,18,24,11,0,1,0
20,0,0,0,18,23,11,0,1,0
19,0,0,0,18,22,11,0,1,0
18,0,0,0,18,21,11,0,1,0
17,0,0,0,18,20,11,0,1,0
16,0,0,0,18,19,11,0,1,0
15,0,0,0,18,18,11,0,1,0
14,0,0,0,18,17,11,0,1,0
13,0,0,0,18,16,11,0,1,0
12,0,0,0,18,15,11,0,1,0
11,0,0,0,18,14,11,0,1,0
10,0,0,0,18,13,11,0,1,0
9,0,0,0,18,12,11,0,1,0
8,0,0,0,18,11,11,0,1,0
7,0,0,0,18,10,11,0,1,0
6,0,0,0,18,9,11,0,1,0
5,0,0,0,18,8,11,0,1,0
4,0,0,0,18,7,11,0,1,0
3,0,0,0,18,6,11,0,1,0
2,0,0,0,18,5,11,0,1,0
1,0,0,0,18,4,11,0,1,0
2,0,0,15,18,3,11,0,1,0
1,0,0,15,18,2,11,0,1,0
0,0,0,15,18,1,11,1,0,0
14,0,0,0,28,17,1,0,1,0
13,0,0,0,28,16,1,0,1,0
12,0,0,0,28,15,1,0,1,0
11,0,0,0,28,14,1,0,1,0
10,0,0,0,28,13,1,0,1,0
9,0,0,0,28,12,1,0,1,0
8,0,0,0,28,11,1,0,1,0
7,0,0,0,28,10,1,0,1,0
6,0,0,0,28,9,1,0,1,0
5,0,0,0,28,8,1,0,1,0
4,0,0,0,28,7,1,0,1,0
3,0,0,0,28,6,1,0,1,0
2,0,0,0,28,5,1,0,1,0
1,0,0,0,28,4,1,0,1,0
0,0,6,24,28,3,1,1,0,0
23,0,0,6,26,27,3,0,1,0
22,0,0,6,26,26,3,0,1,0
21,0,0,6,26,25,3,0,1,0
20,0,0,6,26,24,3,0,1,0
19,0,0,6,26,23,3,0,1,0
18,0,0,6,26,22,3,0,1,0
17,0,0,6,26,21,3,0,1,0
16,0,0,6,26,20,3,0,1,0
15,0,0,6,26,19,3,0,1,0
14,0,0,6,26,18,3,0,1,0
13,0,0,6,26,17,3,0,1,0
12,0,0,6,26,16,3,0,1,0
11,0,0,6,26,15,3,0,1,0
10,0,0,6,26,14,3,0,1,0
9,0,0,6,26,13,3,0,1,0
8,0,0,6,26,12,3,0,1,0
7,0,0,6,26,11,3,0,1,0
6,0,0,6,26,10,3,0,1,0
5,0,0,6,26,9,3,0,1,0
4,0,0,6,26,8,3,0,1,0
3,0,0,6,26,7,3,0,1,0
2,0,0,6,26,6,3,0,1,0
1,0,0,6,26,5,3,0,1,0
0,0,0,6,26,4,3,1,0,0
5,0,0,0,25,25,4,0,1,0
4,0,0,0,25,24,4,0,1,0
3,0,0,0,25,23,4,0,1,0
2,0,0,0,25,22,4,0,1,0
1,0,0,0,25,21,4,0,1,0
0,0,5,14,25,20,4,1,0,0
13,0,0,5,5,24,20,0,1,0
12,0,0,5,9,23,20,0,1,0
11,0,0,5,9,22,20,0,1,0
10,0,0,5,9,21,20,0,1,0
9,0,0,5,9,20,20,0,1,0
8,0,0,5,9,19,20,0,1,0
7,0,0,5,9,18,20,0,1,0
6,0,0,5,9,17,20,0,1,0
5,0,0,5,9,16,20,0,1,0
4,0,0,5,9,15,20,0,1,0
3,0,0,5,9,14,20,0,1,0
2,0,0,5,9,13,20,0,1,0
1,0,0,5,9,12,20,0,1,0
0,0,0,5,9,11,20,1,0,0
4,0,0,0,18,8,11,0,1,0
3,0,0,0,18,7,11,0,1,0
2,0,0,0,18,6,11,0,1,0
1,0,0,0,18,5,11,0,1,0
0,0,25,11,18,4,11,1,0,0
10,0,0,25,4,17,4,0,1,0
9,0,0,25,4,16,4,0,1,0
8,0,0,25,25,15,4,0,1,0
7,0,0,25,25,14,4,0,1,0
6,0,0,25,25,13,4,0,1,0
5,0,0,25,25,12,4,0,1,0
4,0,0,25,25,11,4,0,1,0
3,0,0,25,25,10,4,0,1,0
2,0,0,25,25,9,4,0,1,0
1,0,0,25,25,8,4,0,1,0
0,0,0,25,25,7,4,1,0,0
24,0,0,0,22,24,7,0,1,0
23,0,0,0,22,23,7,0,1,0
22,0,0,0,22,22,7,0,1,0
21,0,0,0,22,21,7,0,1,0
20,0,0,0,22,20,7,0,1,0
19,0,0,0,22,19,7,0,1,0
18,0,0,0,22,18,7,0,1,0
17,0,0,0,22,17,7,0,1,0
16,0,0,0,22,16,7,0,1,0
15,0,0,0,22,15,7,0,1,0
14,0,0,0,22,14,7,0,1,0
13,0,0,0,22,13,7,0,1,0
13,0,0,0,22,13,7,0,1,0
12,0,0,0,22,12,7,0,1,0
11,0,0,0,22,11,7,0,1,0
10,0,0,0,22,10,7,0,1,0
9,0,0,0,22,9,7,0,1,0
8,0,0,0,22,8,7,0,1,0
7,0,0,0,22,7,7,0,1,0
6,0,0,0,22,6,7,0,1,0
5,0,0,0,22,5,7,0,1,0
4,0,0,0,22,4,7,0,1,0
3,0,0,0,22,3,7,0,1,0
2,0,0,0,22,2,7,0,1,0
1,0,0,0,22,1,7,0,1,0
0,0,9,14,22,0,7,1,0,0
13,0,0,9,29,21,0,0,1,0
12,0,0,9,29,20,0,0,1,0
11,0,0,9,29,19,0,0,1,0
10,0,0,9,29,18,0,0,1,0
9,0,0,9,29,17,0,0,1,0
8,0,0,9,29,16,0,0,1,0
7,0,0,9,29,15,0,0,1,0
6,0,0,9,29,14,0,0,1,0
5,0,0,9,29,13,0,0,1,0
4,0,0,9,29,12,0,0,1,0
3,0,0,9,29,11,0,0,1,0
2,0,0,9,29,10,0,0,1,0
1,0,0,9,29,9,0,0,1,0
0,0,0,9,29,8,0,1,0,0
8,0,0,0,21,28,8,0,1,0
7,0,0,0,21,27,8,0,1,0
6,0,0,0,21,26,8,0,1,0
5,0,0,0,21,25,8,0,1,0
4,0,0,0,21,24,8,0,1,0
3,0,0,0,21,23,8,0,1,0
2,0,0,0,21,22,8,0,1,0
1,0,0,0,21,21,8,0,1,0
13,0,0,6,21,20,8,0,1,0
12,0,0,6,21,19,8,0,1,0
11,0,0,6,21,18,8,0,1,0
10,0,0,6,21,17,8,0,1,0
9,0,0,6,21,16,8,0,1,0
8,0,0,6,21,15,8,0,1,0
7,0,0,6,21,14,8,0,1,0
6,0,0,6,21,13,8,0,1,0
5,0,0,6,21,12,8,0,1,0
4,0,0,6,21,11,8,0,1,0
3,0,0,6,21,10,8,0,1,0
2,0,0,6,21,9,8,0,1,0
1,0,0,6,21,8,8,0,1,0
0,0,0,6,21,7,8,1,0,0
5,0,0,0,22,20,7,0,1,0
4,0,0,0,22,19,7,0,1,0
3,0,0,0,22,18,7,0,1,0
2,0,0,0,22,17,7,0,1,0
1,0,0,0,22,16,7,0,1,0
0,0,2,15,22,15,7,1,0,0
14,0,0,2,5,21,15,0,1,0
13,0,0,2,5,20,15,0,1,0
12,0,0,2,5,19,15,0,1,0
11,0,0,2,14,18,15,0,1,0
10,0,0,2,14,17,15,0,1,0
9,0,0,2,14,16,15,0,1,0
8,0,0,2,14,15,15,0,1,0
7,0,0,2,14,14,15,0,1,0
6,0,0,2,14,13,15,0,1,0
5,0,0,2,14,12,15,0,1,0
4,0,0,2,14,11,15,0,1,0
3,0,0,2,14,10,15,0,1,0
2,0,0,2,14,9,15,0,1,0
1,0,0,2,14,8,15,0,1,0
0,0,0,2,14,7,15,1,0,0
1,0,0,0,22,13,7,0,1,0
0,0,10,17,22,12,7,1,0,0
16,0,0,10,1,21,12,0,1,0
15,0,0,10,1,20,12,0,1,0
14,0,0,10,1,19,12,0,1,0
13,0,0,10,1,18,12,0,1,0
12,0,0,10,1,17,12,0,1,0
11,0,0,10,17,16,12,0,1,0
10,0,0,10,17,15,12,0,1,0
9,0,0,10,17,14,12,0,1,0
8,0,0,10,17,13,12,0,1,0
7,0,0,10,17,12,12,0,1,0
6,0,0,10,17,11,12,0,1,0
5,0,0,10,17,10,12,0,1,0
4,0,0,10,17,9,12,0,1,0
3,0,0,10,17,8,12,0,1,0
2,0,0,10,17,7,12,0,1,0
1,0,0,10,17,6,12,0,1,0
0,0,0,10,17,5,12,1,0,0
9,0,0,0,24,16,5,0,1,0
8,0,0,0,24,15,5,0,1,0
7,0,0,0,24,14,5,0,1,0
6,0,0,0,24,13,5,0,1,0
5,0,0,0,24,12,5,0,1,0
4,0,0,0,24,11,5,0,1,0
3,0,0,0,24,10,5,0,1,0
2,0,0,0,24,9,5,0,1,0
1,0,0,0,24,8,5,0,1,0
4,0,0,15,24,7,5,0,1,0
3,0,0,15,24,6,5,0,1,0
2,0,0,15,24,5,5,0,1,0
1,0,0,15,24,4,5,0,1,0
0,0,0,15,24,3,5,1,0,0
14,0,0,0,26,23,3,0,1,0
13,0,0,0,26,22,3,0,1,0
12,0,0,0,26,21,3,0,1,0
11,0,0,0,26,20,3,0,1,0
10,0,0,0,26,19,3,0,1,0
9,0,0,0,26,18,3,0,1,0
8,0,0,0,26,17,3,0,1,0
7,0,0,0,26,16,3,0,1,0
6,0,0,0,26,15,3,0,1,0
5,0,0,0,26,14,3,0,1,0
4,0,0,0,26,13,3,0,1,0
3,0,0,0,26,12,3,0,1,0
2,0,0,0,26,11,3,0,1,0
1,0,0,0,26,10,3,0,1,0
3,0,0,2,26,9,3,0,1,0
2,0,0,2,26,8,3,0,1,0
1,0,0,2,26,7,3,0,1,0
0,0,0,2,26,6,3,1,0,0
1,0,0,0,23,25,6,0,1,0
21,0,0,20,23,24,6,0,1,0
20,0,0,20,23,23,6,0,1,0
19,0,0,20,23,22,6,0,1,0
18,0,0,20,23,21,6,0,1,0
17,0,0,20,23,20,6,0,1,0
16,0,0,20,23,19,6,0,1,0
15,0,0,20,23,18,6,0,1,0
14,0,0,20,23,17,6,0,1,0
13,0,0,20,23,16,6,0,1,0
12,0,0,20,23,15,6,0,1,0
11,0,0,20,23,14,6,0,1,0
10,0,0,20,23,13,6,0,1,0
9,0,0,20,23,12,6,0,1,0
8,0,0,20,23,11,6,0,1,0
7,0,0,20,23,10,6,0,1,0
6,0,0,20,23,9,6,0,1,0
5,0,0,20,23,8,6,0,1,0
4,0,0,20,23,7,6,0,1,0
3,0,0,20,23,6,6,0,1,0
2,0,0,20,23,5,6,0,1,0
1,0,0,20,23,4,6,0,1,0
0,0,0,20,23,3,6,1,0,0
19,0,0,0,26,22,3,0,1,0
18,0,0,0,26,21,3,0,1,0
17,0,0,0,26,20,3,0,1,0
17,0,0,0,26,20,3,0,1,0
16,0,0,0,26,19,3,0,1,0
16,0,0,0,26,19,3,0,1,0
16,0,0,0,26,19,3,0,1,0
16,0,0,0,26,19,3,0,1,0
16,0,0,0,26,19,3,0,1,0
15,0,0,0,26,18,3,0,1,0
15,0,0,0,26,18,3,0,1,0
15,0,0,0,26,18,3,0,1,0
15,0,0,0,26,18,3,0,1,0
14,0,0,0,26,17,3,0,1,0
14,0,0,0,26,17,3,0,1,0
14,0,0,0,26,17,3,0,1,0
14,0,0,0,26,17,3,0,1,0
14,0,0,0,26,17,3,0,1,0
13,0,0,0,26,16,3,0,1,0
13,0,0,0,26,16,3,0,1,0
13,0,0,0,26,16,3,0,1,0
13,0,0,0,26,16,3,0,1,0
12,0,0,0,26,15,3,0,1,0
12,0,0,0,26,15,3,0,1,0
12,0,0,0,26,15,3,0,1,0
12,0,0,0,26,15,3,0,1,0
12,0,0,0,26,15,3,0,1,0
11,0,0,0,26,14,3,0,1,0
11,0,0,0,26,14,3,0,1,0
11,0,0,0,26,14,3,0,1,0
11,0,0,0,26,14,3,0,1,0
10,0,0,0,26,13,3,0,1,0
10,0,0,0,26,13,3,0,1,0
10,0,0,0,26,13,3,0,1,0
10,0,0,0,26,13,3,0,1,0
10,0,0,0,26,13,3,0,1,0
9,0,0,0,26,12,3,0,1,0
9,0,0,0,26,12,3,0,1,0
9,0,0,0,26,12,3,0,1,0
9,0,0,0,26,12,3,0,1,0
9,0,0,0,26,12,3,0,1,0
8,0,0,0,26,11,3,0,1,0
8,0,0,0,26,11,3,0,1,0
8,0,0,0,26,11,3,0,1,0
8,0,0,0,26,11,3,0,1,0
7,0,0,0,26,10,3,0,1,0
7,0,0,0,26,10,3,0,1,0
7,0,0,0,26,10,3,0,1,0
7,0,0,0,26,10,3,0,1,0
7,0,0,0,26,10,3,0,1,0
6,0,0,0,26,9,3,0,1,0
6,0,0,0,26,9,3,0,1,0
6,0,0,0,26,9,3,0,1,0
6,0,0,0,26,9,3,0,1,0
5,0,0,0,26,8,3,0,1,0
4,0,0,0,26,7,3,0,1,0
3,0,0,0,26,6,3,0,1,0
2,0,0,0,26,5,3,0,1,0
1,0,0,0,26,4,3,0,1,0
0,0,21,17,26,3,3,1,0,0
16,0,0,21,26,25,3,0,1,0
15,0,0,21,26,24,3,0,1,0
14,0,0,21,26,23,3,0,1,0
13,0,0,21,26,22,3,0,1,0
12,0,0,21,26,21,3,0,1,0
11,0,0,21,26,20,3,0,1,0
10,0,0,21,26,19,3,0,1,0
9,0,0,21,26,18,3,0,1,0
8,0,0,21,26,17,3,0,1,0
7,0,0,21,26,16,3,0,1,0
6,0,0,21,26,15,3,0,1,0
5,0,0,21,26,14,3,0,1,0
4,0,0,21,26,13,3,0,1,0
3,0,0,21,26,12,3,0,1,0
2,0,0,21,26,11,3,0,1,0
1,0,0,21,26,10,3,0,1,0
0,0,0,21,26,9,3,1,0,0
20,0,0,0,20,25,9,0,1,0
19,0,0,0,20,24,9,0,1,0
18,0,0,0,20,23,9,0,1,0
17,0,0,0,20,22,9,0,1,0
16,0,0,0,20,21,9,0,1,0
15,0,0,0,20,20,9,0,1,0
14,0,0,0,20,19,9,0,1,0
13,0,0,0,20,18,9,0,1,0
12,0,0,0,20,17,9,0,1,0
11,0,0,0,20,16,9,0,1,0
10,0,0,0,20,15,9,0,1,0
9,0,0,0,20,14,9,0,1,0
8,0,0,0,20,13,9,0,1,0
7,0,0,0,20,12,9,0,1,0
6,0,0,0,20,11,9,0,1,0
5,0,0,0,20,10,9,0,1,0
4,0,0,0,20,9,9,0,1,0
3,0,0,0,20,8,9,0,1,0
2,0,0,0,20,7,9,0,1,0
1,0,0,0,20,6,9,0,1,0
0,0,11,4,20,5,9,1,0,0
3,0,0,11,24,19,5,0,1,0
2,0,0,11,24,18,5,0,1,0
1,0,0,11,24,17,5,0,1,0
0,0,0,11,24,16,5,1,0,0
10,0,0,0,3,23,16,0,1,0
9,0,0,0,3,22,16,0,1,0
8,0,0,0,3,21,16,0,1,0
7,0,0,0,3,20,16,0,1,0
6,0,0,0,3,19,16,0,1,0
5,0,0,0,3,18,16,0,1,0
4,0,0,0,3,17,16,0,1,0
3,0,0,0,13,16,16,0,1,0
2,0,0,0,13,15,16,0,1,0
1,0,0,0,13,14,16,0,1,0
4,13,0,0,13,13,16,0,0,1
12,0,0,4,13,15,16,0,1,0
11,0,0,4,13,14,16,0,1,0
10,0,0,4,13,13,16,0,1,0
9,0,0,4,13,12,16,0,1,0
8,0,0,4,13,11,16,0,1,0
7,0,0,4,13,10,16,0,1,0
6,0,0,4,13,9,16,0,1,0
5,0,0,4,13,8,16,0,1,0
4,0,0,4,13,7,16,0,1,0
3,0,0,4,13,6,16,0,1,0
2,0,0,4,13,5,16,0,1,0
1,0,0,4,13,4,16,0,1,0
0,0,0,4,13,3,16,1,0,0
3,0,0,0,26,12,3,0,1,0
2,0,0,0,26,11,3,0,1,0
1,0,0,0,26,10,3,0,1,0
0,3,10,0,26,9,3,0,0,1
2,10,0,0,9,2,20,0,1,0
1,10,0,0,9,1,20,0,1,0
0,10,0,0,9,0,20,0,0,1
9,0,0,0,0,19,2,0,1,0
8,0,0,0,0,18,2,0,1,0
7,0,0,0,0,17,2,0,1,0
6,0,0,0,0,16,2,0,1,0
5,0,0,0,0,15,29,0,1,0
4,0,0,0,0,14,29,0,1,0
3,0,0,0,0,13,29,0,1,0
2,0,0,0,0,12,29,0,1,0
1,0,0,0,0,11,29,0,1,0
2,0,0,0,0,10,29,0,1,0
1,0,0,0,0,9,29,0,1,0
0,1,19,0,0,8,29,0,0,1
0,19,0,0,8,28,11,0,1,0
0,19,1,0,8,27,11,0,1,0
0,19,2,0,8,26,7,0,0,1
18,2,0,0,26,7,2,0,1,0
17,2,0,0,26,7,2,0,1,0
16,2,0,0,26,7,2,0,1,0
15,2,0,0,26,7,2,0,1,0
14,2,0,0,26,16,2,0,1,0
13,2,0,0,26,15,2,0,1,0
12,2,0,0,26,14,2,0,1,0
11,2,0,0,26,13,2,0,1,0
10,2,0,0,26,12,2,0,1,0
9,2,0,0,26,11,3,0,1,0
8,2,0,0,26,10,3,0,1,0
7,2,0,0,26,9,3,0,1,0
6,2,0,0,26,8,3,0,1,0
5,2,0,0,26,7,3,0,1,0
4,2,0,0,26,6,3,0,1,0
3,2,0,0,26,5,3,0,1,0
2,2,0,0,26,4,3,0,1,0
1,2,0,0,26,3,3,0,1,0
0,2,0,0,26,2,3,0,0,1
1,0,0,0,2,2,18,0,1,0
